order_item_id,order_id,product_id,quantity,unit_price,line_revenue
HITM0010538,HORD003352,PRD0413,1,420.29,420.29
HITM0010539,HORD003352,PRD0010,1,23.5,23.5
HITM0010540,HORD003352,PRD0559,2,531.55,1063.1
HITM0013217,HORD004204,PRD0785,2,86.54,173.08
HITM0013218,HORD004204,PRD0798,2,999.78,1999.56
HITM0002325,HORD000751,PRD0920,1,53.18,53.18
HITM0002326,HORD000751,PRD0336,1,761.65,761.65
HITM0002327,HORD000751,PRD0227,1,853.87,853.87
HITM0005294,HORD001691,PRD0858,1,179.07,179.07
HITM0005295,HORD001691,PRD0893,3,1076.78,3230.34
HITM0005296,HORD001691,PRD0520,1,331.38,331.38
HITM0005297,HORD001691,PRD0411,3,1693.96,5081.88
HITM0005298,HORD001691,PRD0465,1,61.33,61.33
HITM0014120,HORD004490,PRD0858,1,179.07,179.07
HITM0014121,HORD004490,PRD0078,2,280.55,561.1
HITM0014122,HORD004490,PRD0120,2,348.09,696.18
HITM0008491,HORD002699,PRD0195,1,715.6,715.6
HITM0008492,HORD002699,PRD0588,1,277.14,277.14
HITM0008493,HORD002699,PRD0013,2,1325.85,2651.7
HITM0000754,HORD000243,PRD0312,1,523.23,523.23
HITM0000755,HORD000243,PRD0455,1,191.31,191.31
HITM0004318,HORD001387,PRD0766,2,655.3,1310.6
HITM0004319,HORD001387,PRD0245,1,645.34,645.34
HITM0004320,HORD001387,PRD0186,1,480.83,480.83
HITM0007479,HORD002383,PRD0672,1,1690.15,1690.15
HITM0007480,HORD002383,PRD0070,1,257.34,257.34
HITM0010860,HORD003458,PRD0550,1,112.99,112.99
HITM0010861,HORD003458,PRD0697,2,590.16,1180.32
HITM0010862,HORD003458,PRD0563,1,1356.35,1356.35
HITM0010777,HORD003432,PRD0737,1,420.63,420.63
HITM0010778,HORD003432,PRD0206,1,433.31,433.31
HITM0010779,HORD003432,PRD0080,1,60.33,60.33
HITM0010780,HORD003432,PRD0239,3,271.25,813.75
HITM0010074,HORD003201,PRD0839,1,835.25,835.25
HITM0010075,HORD003201,PRD0633,2,804.04,1608.08
HITM0003698,HORD001193,PRD0536,1,825.29,825.29
HITM0003699,HORD001193,PRD0831,2,1542.33,3084.66
HITM0003700,HORD001193,PRD0738,1,357.89,357.89
HITM0004389,HORD001409,PRD0772,1,306.42,306.42
HITM0004390,HORD001409,PRD0596,1,596.4,596.4
HITM0004391,HORD001409,PRD0799,1,1443.92,1443.92
HITM0003385,HORD001090,PRD0970,1,203.54,203.54
HITM0003386,HORD001090,PRD0895,2,830.36,1660.72
HITM0006975,HORD002227,PRD0118,1,148.01,148.01
HITM0006976,HORD002227,PRD0650,2,129.9,259.8
HITM0000932,HORD000302,PRD0034,1,780.7,780.7
HITM0000933,HORD000302,PRD0971,1,1257.81,1257.81
HITM0002489,HORD000807,PRD0015,1,238.76,238.76
HITM0002490,HORD000807,PRD0223,2,1020.19,2040.38
HITM0001237,HORD000399,PRD0711,1,2598.42,2598.42
HITM0001238,HORD000399,PRD0191,1,1103.43,1103.43
HITM0001239,HORD000399,PRD0167,1,2512.16,2512.16
HITM0001240,HORD000399,PRD0264,2,3567.97,7135.94
HITM0001241,HORD000399,PRD0706,1,493.43,493.43
HITM0014114,HORD004488,PRD0225,1,255.65,255.65
HITM0014115,HORD004488,PRD0328,1,634.48,634.48
HITM0014116,HORD004488,PRD0649,1,1282.36,1282.36
HITM0014117,HORD004488,PRD0700,1,241.67,241.67
HITM0014118,HORD004488,PRD0155,2,171.72,343.44
HITM0005597,HORD001792,PRD0017,1,1979.17,1979.17
HITM0005598,HORD001792,PRD0132,2,691.37,1382.74
HITM0005599,HORD001792,PRD1000,1,192.28,192.28
HITM0005600,HORD001792,PRD0997,2,602.38,1204.76
HITM0002593,HORD000839,PRD0057,2,1785.63,3571.26
HITM0002594,HORD000839,PRD0039,1,150.51,150.51
HITM0002595,HORD000839,PRD0150,2,189.45,378.9
HITM0010625,HORD003382,PRD0289,1,1441.37,1441.37
HITM0010626,HORD003382,PRD0650,3,129.9,389.7
HITM0010627,HORD003382,PRD0848,1,289.88,289.88
HITM0007028,HORD002245,PRD0122,1,674.12,674.12
HITM0007029,HORD002245,PRD0276,1,337.93,337.93
HITM0007030,HORD002245,PRD0336,1,761.65,761.65
HITM0007031,HORD002245,PRD0624,1,4122.57,4122.57
HITM0007032,HORD002245,PRD0819,3,191.18,573.54
HITM0006202,HORD001984,PRD0888,2,828.95,1657.9
HITM0006203,HORD001984,PRD0175,1,1014.37,1014.37
HITM0006204,HORD001984,PRD0568,1,670.01,670.01
HITM0006205,HORD001984,PRD0283,1,1338.12,1338.12
HITM0002897,HORD000932,PRD0345,1,1050.02,1050.02
HITM0004479,HORD001437,PRD0755,1,802.94,802.94
HITM0004480,HORD001437,PRD0296,1,440.13,440.13
HITM0004481,HORD001437,PRD0321,1,1131.25,1131.25
HITM0012299,HORD003929,PRD0080,1,60.33,60.33
HITM0012300,HORD003929,PRD0196,1,206.29,206.29
HITM0012301,HORD003929,PRD0224,1,460.12,460.12
HITM0012302,HORD003929,PRD0008,1,442.13,442.13
HITM0012303,HORD003929,PRD0396,1,385.11,385.11
HITM0009223,HORD002930,PRD0887,1,1400.8,1400.8
HITM0009224,HORD002930,PRD0110,1,113.31,113.31
HITM0007461,HORD002378,PRD0058,1,243.69,243.69
HITM0007462,HORD002378,PRD0542,1,1879.25,1879.25
HITM0007463,HORD002378,PRD0859,2,1242.69,2485.38
HITM0007464,HORD002378,PRD0105,1,325.21,325.21
HITM0010199,HORD003244,PRD0110,1,113.31,113.31
HITM0010200,HORD003244,PRD0175,1,1014.37,1014.37
HITM0010201,HORD003244,PRD0519,1,154.53,154.53
HITM0010202,HORD003244,PRD0846,1,671.93,671.93
HITM0007753,HORD002465,PRD0338,1,472.36,472.36
HITM0007754,HORD002465,PRD0054,1,4096.4,4096.4
HITM0007755,HORD002465,PRD0336,2,761.65,1523.3
HITM0002152,HORD000694,PRD0456,1,690.03,690.03
HITM0002153,HORD000694,PRD0276,1,337.93,337.93
HITM0002154,HORD000694,PRD0604,1,1031.83,1031.83
HITM0002155,HORD000694,PRD0888,1,828.95,828.95
HITM0012215,HORD003899,PRD0485,2,283.51,567.02
HITM0012216,HORD003899,PRD0473,1,1300.2,1300.2
HITM0012217,HORD003899,PRD0177,1,1216.85,1216.85
HITM0012218,HORD003899,PRD0899,1,180.25,180.25
HITM0014918,HORD004746,PRD0879,1,287.13,287.13
HITM0014919,HORD004746,PRD0235,1,158.61,158.61
HITM0014920,HORD004746,PRD0827,1,1819.32,1819.32
HITM0005772,HORD001848,PRD0766,2,655.3,1310.6
HITM0005773,HORD001848,PRD0697,1,590.16,590.16
HITM0004467,HORD001433,PRD0712,1,331.7,331.7
HITM0004468,HORD001433,PRD0690,1,115.07,115.07
HITM0004469,HORD001433,PRD0816,2,125.37,250.74
HITM0004470,HORD001433,PRD0106,1,385.13,385.13
HITM0004471,HORD001433,PRD0945,1,730.35,730.35
HITM0008207,HORD002609,PRD0291,1,2310.69,2310.69
HITM0008208,HORD002609,PRD0141,1,995.53,995.53
HITM0008209,HORD002609,PRD0460,1,19.84,19.84
HITM0012403,HORD003961,PRD0959,3,1028.98,3086.94
HITM0012404,HORD003961,PRD0060,1,170.83,170.83
HITM0012405,HORD003961,PRD0794,1,1445.08,1445.08
HITM0003359,HORD001081,PRD0042,1,1480.28,1480.28
HITM0003360,HORD001081,PRD0080,1,60.33,60.33
HITM0003361,HORD001081,PRD0542,1,1879.25,1879.25
HITM0003302,HORD001065,PRD0918,2,781.2,1562.4
HITM0003303,HORD001065,PRD0817,2,2026.78,4053.56
HITM0003304,HORD001065,PRD0107,2,1601.0,3202.0
HITM0003569,HORD001152,PRD0092,1,370.43,370.43
HITM0003570,HORD001152,PRD0569,1,870.85,870.85
HITM0003571,HORD001152,PRD0135,1,1040.75,1040.75
HITM0001724,HORD000561,PRD0866,1,487.97,487.97
HITM0001725,HORD000561,PRD0549,1,660.48,660.48
HITM0001726,HORD000561,PRD0976,1,196.82,196.82
HITM0010532,HORD003350,PRD0999,2,626.07,1252.14
HITM0010533,HORD003350,PRD0560,1,176.65,176.65
HITM0013553,HORD004314,PRD0521,1,1257.03,1257.03
HITM0013554,HORD004314,PRD0970,1,203.54,203.54
HITM0000678,HORD000220,PRD0896,1,452.47,452.47
HITM0000679,HORD000220,PRD0600,1,62.84,62.84
HITM0000680,HORD000220,PRD0643,2,1502.77,3005.54
HITM0006055,HORD001934,PRD0060,3,170.83,512.49
HITM0008906,HORD002830,PRD0628,1,219.29,219.29
HITM0008907,HORD002830,PRD0574,1,2952.04,2952.04
HITM0008908,HORD002830,PRD0386,1,167.3,167.3
HITM0004379,HORD001405,PRD0813,2,326.38,652.76
HITM0004380,HORD001405,PRD0145,1,672.85,672.85
HITM0004381,HORD001405,PRD0369,1,429.26,429.26
HITM0007286,HORD002321,PRD0681,1,1086.83,1086.83
HITM0007287,HORD002321,PRD0907,1,130.49,130.49
HITM0007288,HORD002321,PRD0286,3,725.81,2177.43
HITM0007289,HORD002321,PRD0792,2,1375.74,2751.48
HITM0007290,HORD002321,PRD0559,1,531.55,531.55
HITM0009702,HORD003084,PRD0660,1,137.13,137.13
HITM0009703,HORD003084,PRD0239,1,271.25,271.25
HITM0009704,HORD003084,PRD0860,1,113.03,113.03
HITM0012869,HORD004099,PRD0099,1,1406.39,1406.39
HITM0012870,HORD004099,PRD0730,1,418.77,418.77
HITM0012871,HORD004099,PRD0684,1,1730.11,1730.11
HITM0012872,HORD004099,PRD0969,1,1212.01,1212.01
HITM0010963,HORD003490,PRD0209,1,164.63,164.63
HITM0010964,HORD003490,PRD0106,1,385.13,385.13
HITM0010965,HORD003490,PRD0135,1,1040.75,1040.75
HITM0011836,HORD003768,PRD0425,1,932.26,932.26
HITM0011837,HORD003768,PRD0953,1,536.06,536.06
HITM0011490,HORD003660,PRD0165,1,567.68,567.68
HITM0011366,HORD003619,PRD0588,1,277.14,277.14
HITM0011367,HORD003619,PRD0830,1,121.26,121.26
HITM0007847,HORD002494,PRD0485,1,283.51,283.51
HITM0007848,HORD002494,PRD0176,1,653.3,653.3
HITM0007849,HORD002494,PRD0786,2,142.49,284.98
HITM0004117,HORD001324,PRD0487,1,322.51,322.51
HITM0004118,HORD001324,PRD0704,1,2975.95,2975.95
HITM0004119,HORD001324,PRD0064,1,3541.77,3541.77
HITM0004120,HORD001324,PRD0256,1,694.57,694.57
HITM0004121,HORD001324,PRD0320,1,154.64,154.64
HITM0002248,HORD000726,PRD0538,1,1028.4,1028.4
HITM0002249,HORD000726,PRD0306,1,677.68,677.68
HITM0002250,HORD000726,PRD0717,1,1445.8,1445.8
HITM0014577,HORD004638,PRD0464,1,4106.6,4106.6
HITM0014578,HORD004638,PRD0607,1,113.06,113.06
HITM0014579,HORD004638,PRD0688,1,409.87,409.87
HITM0014580,HORD004638,PRD0697,1,590.16,590.16
HITM0002788,HORD000899,PRD0423,1,684.99,684.99
HITM0002789,HORD000899,PRD0146,1,510.27,510.27
HITM0002790,HORD000899,PRD0013,1,1325.85,1325.85
HITM0005496,HORD001759,PRD0621,1,3087.07,3087.07
HITM0005497,HORD001759,PRD0678,1,566.98,566.98
HITM0005498,HORD001759,PRD0907,1,130.49,130.49
HITM0005499,HORD001759,PRD0991,1,1841.41,1841.41
HITM0000392,HORD000133,PRD0047,2,64.28,128.56
HITM0000393,HORD000133,PRD0637,1,1350.41,1350.41
HITM0000394,HORD000133,PRD0112,1,387.62,387.62
HITM0000395,HORD000133,PRD0313,2,1471.48,2942.96
HITM0000396,HORD000133,PRD0456,2,690.03,1380.06
HITM0010766,HORD003429,PRD0325,1,161.7,161.7
HITM0010767,HORD003429,PRD0079,1,211.65,211.65
HITM0010768,HORD003429,PRD0949,1,727.16,727.16
HITM0012225,HORD003902,PRD0837,1,2447.06,2447.06
HITM0012226,HORD003902,PRD0517,2,1601.01,3202.02
HITM0012227,HORD003902,PRD0932,1,447.1,447.1
HITM0010798,HORD003438,PRD0066,1,291.03,291.03
HITM0010799,HORD003438,PRD0445,1,830.34,830.34
HITM0010800,HORD003438,PRD0270,1,154.55,154.55
HITM0015163,HORD004823,PRD0991,2,1841.41,3682.82
HITM0015164,HORD004823,PRD0903,1,980.26,980.26
HITM0015165,HORD004823,PRD0010,1,23.5,23.5
HITM0015166,HORD004823,PRD0016,2,594.47,1188.94
HITM0014355,HORD004567,PRD0209,1,164.63,164.63
HITM0014356,HORD004567,PRD0813,2,326.38,652.76
HITM0014357,HORD004567,PRD0383,1,584.39,584.39
HITM0003344,HORD001077,PRD0334,1,1182.39,1182.39
HITM0003345,HORD001077,PRD0578,1,625.32,625.32
HITM0003346,HORD001077,PRD0652,1,1300.01,1300.01
HITM0014866,HORD004730,PRD0630,2,227.99,455.98
HITM0014867,HORD004730,PRD0417,1,876.48,876.48
HITM0014868,HORD004730,PRD0051,1,2305.52,2305.52
HITM0014869,HORD004730,PRD0508,1,513.6,513.6
HITM0007777,HORD002472,PRD0071,1,2671.31,2671.31
HITM0007778,HORD002472,PRD0974,1,3468.15,3468.15
HITM0007779,HORD002472,PRD0298,1,275.37,275.37
HITM0008819,HORD002802,PRD0610,1,347.23,347.23
HITM0008820,HORD002802,PRD0603,1,557.9,557.9
HITM0008821,HORD002802,PRD0560,1,176.65,176.65
HITM0008822,HORD002802,PRD0242,2,600.25,1200.5
HITM0008823,HORD002802,PRD0676,1,45.2,45.2
HITM0006183,HORD001978,PRD0417,1,876.48,876.48
HITM0006184,HORD001978,PRD0825,1,363.11,363.11
HITM0015014,HORD004774,PRD0625,1,840.9,840.9
HITM0015015,HORD004774,PRD0881,1,2880.61,2880.61
HITM0007523,HORD002398,PRD0124,1,1400.78,1400.78
HITM0007524,HORD002398,PRD0156,1,400.24,400.24
HITM0007525,HORD002398,PRD0877,2,507.09,1014.18
HITM0007526,HORD002398,PRD0757,1,1540.4,1540.4
HITM0007527,HORD002398,PRD0403,1,1021.92,1021.92
HITM0004629,HORD001485,PRD0535,1,536.13,536.13
HITM0014936,HORD004751,PRD0901,3,2926.07,8778.21
HITM0014937,HORD004751,PRD0934,1,789.27,789.27
HITM0011160,HORD003558,PRD0460,1,19.84,19.84
HITM0011161,HORD003558,PRD0157,1,591.59,591.59
HITM0010975,HORD003495,PRD0479,1,1360.38,1360.38
HITM0006520,HORD002084,PRD0132,1,691.37,691.37
HITM0006521,HORD002084,PRD0891,1,2117.27,2117.27
HITM0006522,HORD002084,PRD0065,2,1196.5,2393.0
HITM0006523,HORD002084,PRD0080,1,60.33,60.33
HITM0006524,HORD002084,PRD0290,2,154.65,309.3
HITM0012495,HORD003988,PRD0625,1,840.9,840.9
HITM0012496,HORD003988,PRD0208,2,569.31,1138.62
HITM0012497,HORD003988,PRD0657,1,1084.44,1084.44
HITM0012498,HORD003988,PRD0172,1,594.18,594.18
HITM0012499,HORD003988,PRD0456,3,690.03,2070.09
HITM0005354,HORD001709,PRD0843,3,1192.62,3577.86
HITM0005355,HORD001709,PRD0132,1,691.37,691.37
HITM0005356,HORD001709,PRD0873,1,665.62,665.62
HITM0000807,HORD000262,PRD0737,1,420.63,420.63
HITM0000808,HORD000262,PRD0346,1,470.11,470.11
HITM0003266,HORD001050,PRD0236,1,135.01,135.01
HITM0003267,HORD001050,PRD0439,1,74.96,74.96
HITM0003268,HORD001050,PRD0536,1,825.29,825.29
HITM0007567,HORD002410,PRD0789,1,416.43,416.43
HITM0007568,HORD002410,PRD0819,1,191.18,191.18
HITM0007569,HORD002410,PRD0002,1,455.28,455.28
HITM0007570,HORD002410,PRD0348,1,643.07,643.07
HITM0014391,HORD004580,PRD0332,1,858.21,858.21
HITM0014392,HORD004580,PRD0683,1,704.09,704.09
HITM0014393,HORD004580,PRD0903,1,980.26,980.26
HITM0010246,HORD003258,PRD0762,1,1016.52,1016.52
HITM0010247,HORD003258,PRD0342,2,1179.87,2359.74
HITM0010248,HORD003258,PRD0935,1,1070.56,1070.56
HITM0010249,HORD003258,PRD0703,2,529.32,1058.64
HITM0010250,HORD003258,PRD0435,2,306.84,613.68
HITM0013672,HORD004352,PRD0241,1,2817.68,2817.68
HITM0013673,HORD004352,PRD0961,1,2282.29,2282.29
HITM0013674,HORD004352,PRD0816,1,125.37,125.37
HITM0013675,HORD004352,PRD0479,1,1360.38,1360.38
HITM0009555,HORD003036,PRD0351,1,1461.95,1461.95
HITM0009556,HORD003036,PRD0899,1,180.25,180.25
HITM0009557,HORD003036,PRD0491,1,2132.04,2132.04
HITM0009532,HORD003028,PRD0198,1,492.76,492.76
HITM0009533,HORD003028,PRD0015,1,238.76,238.76
HITM0003974,HORD001278,PRD0233,2,1369.87,2739.74
HITM0003975,HORD001278,PRD0541,3,1257.3,3771.9
HITM0001323,HORD000427,PRD0551,1,2204.48,2204.48
HITM0001324,HORD000427,PRD0047,1,64.28,64.28
HITM0001325,HORD000427,PRD0370,1,206.12,206.12
HITM0001326,HORD000427,PRD0658,1,353.59,353.59
HITM0014743,HORD004690,PRD0746,1,804.31,804.31
HITM0014744,HORD004690,PRD0612,2,385.34,770.68
HITM0014745,HORD004690,PRD0056,3,258.5,775.5
HITM0014746,HORD004690,PRD0433,1,456.5,456.5
HITM0008496,HORD002701,PRD0814,1,404.73,404.73
HITM0009753,HORD003100,PRD0175,1,1014.37,1014.37
HITM0009754,HORD003100,PRD0065,1,1196.5,1196.5
HITM0009755,HORD003100,PRD0314,2,1247.26,2494.52
HITM0005672,HORD001814,PRD0819,1,191.18,191.18
HITM0005673,HORD001814,PRD0020,2,47.5,95.0
HITM0005674,HORD001814,PRD0349,2,1342.94,2685.88
HITM0005675,HORD001814,PRD0286,1,725.81,725.81
HITM0010163,HORD003234,PRD0555,2,159.32,318.64
HITM0010164,HORD003234,PRD0465,1,61.33,61.33
HITM0010165,HORD003234,PRD0262,1,1028.17,1028.17
HITM0010166,HORD003234,PRD0792,1,1375.74,1375.74
HITM0005762,HORD001845,PRD0143,1,1276.25,1276.25
HITM0005763,HORD001845,PRD0916,1,256.29,256.29
HITM0010556,HORD003359,PRD0055,1,706.09,706.09
HITM0010557,HORD003359,PRD0243,1,567.88,567.88
HITM0010558,HORD003359,PRD0266,1,189.02,189.02
HITM0010559,HORD003359,PRD0773,1,1495.61,1495.61
HITM0010560,HORD003359,PRD0456,1,690.03,690.03
HITM0011556,HORD003680,PRD0107,1,1601.0,1601.0
HITM0011557,HORD003680,PRD1000,2,192.28,384.56
HITM0011558,HORD003680,PRD0651,1,1043.5,1043.5
HITM0006206,HORD001985,PRD0282,1,1632.77,1632.77
HITM0006207,HORD001985,PRD0861,1,3043.65,3043.65
HITM0006208,HORD001985,PRD0049,2,740.34,1480.68
HITM0006209,HORD001985,PRD0696,1,223.84,223.84
HITM0011596,HORD003692,PRD0066,1,291.03,291.03
HITM0011597,HORD003692,PRD0454,2,1083.26,2166.52
HITM0011598,HORD003692,PRD0966,1,819.73,819.73
HITM0011599,HORD003692,PRD0587,2,2586.72,5173.44
HITM0013394,HORD004259,PRD0952,1,1618.02,1618.02
HITM0013395,HORD004259,PRD0080,2,60.33,120.66
HITM0003806,HORD001228,PRD0131,1,1311.04,1311.04
HITM0003807,HORD001228,PRD0470,1,91.58,91.58
HITM0003808,HORD001228,PRD0745,2,222.81,445.62
HITM0003809,HORD001228,PRD0750,1,400.34,400.34
HITM0003810,HORD001228,PRD0760,1,36.27,36.27
HITM0006402,HORD002046,PRD0696,1,223.84,223.84
HITM0006403,HORD002046,PRD0896,2,452.47,904.94
HITM0006404,HORD002046,PRD0940,1,51.08,51.08
HITM0005163,HORD001652,PRD0215,2,580.92,1161.84
HITM0005164,HORD001652,PRD0602,1,1186.95,1186.95
HITM0005165,HORD001652,PRD0115,1,855.33,855.33
HITM0005166,HORD001652,PRD0075,1,155.15,155.15
HITM0005167,HORD001652,PRD0502,1,1590.33,1590.33
HITM0011372,HORD003621,PRD0576,2,261.6,523.2
HITM0011373,HORD003621,PRD0918,1,781.2,781.2
HITM0011374,HORD003621,PRD0916,2,256.29,512.58
HITM0010906,HORD003472,PRD0581,1,1767.18,1767.18
HITM0005981,HORD001912,PRD0363,1,924.17,924.17
HITM0005982,HORD001912,PRD0889,1,478.58,478.58
HITM0005983,HORD001912,PRD0207,1,2341.74,2341.74
HITM0013161,HORD004187,PRD0409,1,200.48,200.48
HITM0013162,HORD004187,PRD0962,1,482.88,482.88
HITM0013163,HORD004187,PRD0090,1,99.88,99.88
HITM0013164,HORD004187,PRD0600,1,62.84,62.84
HITM0013165,HORD004187,PRD0842,2,1758.47,3516.94
HITM0003330,HORD001073,PRD0908,1,81.42,81.42
HITM0003331,HORD001073,PRD0642,1,1517.82,1517.82
HITM0011651,HORD003712,PRD0569,1,870.85,870.85
HITM0011652,HORD003712,PRD0795,1,841.05,841.05
HITM0011653,HORD003712,PRD0935,1,1070.56,1070.56
HITM0011654,HORD003712,PRD0473,1,1300.2,1300.2
HITM0010288,HORD003272,PRD0148,1,1047.53,1047.53
HITM0010289,HORD003272,PRD0427,1,241.58,241.58
HITM0010290,HORD003272,PRD0258,3,133.79,401.37
HITM0007642,HORD002434,PRD0511,2,1327.08,2654.16
HITM0007643,HORD002434,PRD0147,2,2453.24,4906.48
HITM0007644,HORD002434,PRD0233,2,1369.87,2739.74
HITM0013005,HORD004142,PRD0053,1,1237.48,1237.48
HITM0013006,HORD004142,PRD0146,1,510.27,510.27
HITM0013007,HORD004142,PRD0759,3,1399.01,4197.03
HITM0000489,HORD000164,PRD0149,1,119.35,119.35
HITM0000490,HORD000164,PRD0217,3,441.18,1323.54
HITM0000491,HORD000164,PRD0457,1,514.55,514.55
HITM0013191,HORD004196,PRD0798,1,999.78,999.78
HITM0013192,HORD004196,PRD0274,1,1538.07,1538.07
HITM0006778,HORD002164,PRD0695,1,663.83,663.83
HITM0006779,HORD002164,PRD0794,1,1445.08,1445.08
HITM0006780,HORD002164,PRD0258,1,133.79,133.79
HITM0006781,HORD002164,PRD0048,1,165.15,165.15
HITM0004166,HORD001340,PRD0945,1,730.35,730.35
HITM0004167,HORD001340,PRD0768,1,435.51,435.51
HITM0004168,HORD001340,PRD0548,1,952.05,952.05
HITM0015144,HORD004817,PRD0136,1,249.62,249.62
HITM0015145,HORD004817,PRD0343,1,634.07,634.07
HITM0010922,HORD003477,PRD0311,2,3180.87,6361.74
HITM0010923,HORD003477,PRD0143,1,1276.25,1276.25
HITM0010924,HORD003477,PRD0153,1,638.8,638.8
HITM0013734,HORD004369,PRD0806,1,210.08,210.08
HITM0013735,HORD004369,PRD0907,1,130.49,130.49
HITM0013736,HORD004369,PRD0738,1,357.89,357.89
HITM0010215,HORD003248,PRD0815,2,261.87,523.74
HITM0010216,HORD003248,PRD0116,1,295.88,295.88
HITM0011972,HORD003815,PRD0925,3,557.83,1673.49
HITM0014813,HORD004712,PRD0977,2,1354.63,2709.26
HITM0014814,HORD004712,PRD0816,1,125.37,125.37
HITM0014815,HORD004712,PRD0080,2,60.33,120.66
HITM0015047,HORD004786,PRD0169,1,1130.0,1130.0
HITM0015048,HORD004786,PRD0011,1,1900.95,1900.95
HITM0015049,HORD004786,PRD0449,2,168.36,336.72
HITM0000795,HORD000257,PRD0286,1,725.81,725.81
HITM0000796,HORD000257,PRD0744,1,4074.4,4074.4
HITM0002092,HORD000678,PRD0751,1,2924.83,2924.83
HITM0002093,HORD000678,PRD0973,2,703.36,1406.72
HITM0002094,HORD000678,PRD0798,1,999.78,999.78
HITM0002095,HORD000678,PRD0908,1,81.42,81.42
HITM0015669,HORD004994,PRD0594,1,2821.84,2821.84
HITM0015670,HORD004994,PRD0456,2,690.03,1380.06
HITM0015671,HORD004994,PRD0836,1,70.78,70.78
HITM0015672,HORD004994,PRD0676,1,45.2,45.2
HITM0011889,HORD003787,PRD0256,2,694.57,1389.14
HITM0011890,HORD003787,PRD0894,1,2406.75,2406.75
HITM0012532,HORD003999,PRD0038,1,769.34,769.34
HITM0012533,HORD003999,PRD0540,1,16.38,16.38
HITM0012534,HORD003999,PRD0455,1,191.31,191.31
HITM0009430,HORD002994,PRD0020,1,47.5,47.5
HITM0001801,HORD000586,PRD0222,1,1721.64,1721.64
HITM0001802,HORD000586,PRD0546,1,227.79,227.79
HITM0001803,HORD000586,PRD0726,1,357.63,357.63
HITM0014827,HORD004717,PRD0424,1,937.77,937.77
HITM0014828,HORD004717,PRD0207,1,2341.74,2341.74
HITM0005718,HORD001829,PRD0036,2,355.76,711.52
HITM0005719,HORD001829,PRD0948,2,581.24,1162.48
HITM0002898,HORD000933,PRD0906,1,303.87,303.87
HITM0002899,HORD000933,PRD0424,1,937.77,937.77
HITM0002900,HORD000933,PRD0719,1,192.41,192.41
HITM0002901,HORD000933,PRD0738,2,357.89,715.78
HITM0003114,HORD000997,PRD0228,2,419.86,839.72
HITM0003547,HORD001145,PRD0047,1,64.28,64.28
HITM0003548,HORD001145,PRD0964,1,1776.26,1776.26
HITM0004450,HORD001426,PRD0111,1,2798.27,2798.27
HITM0004451,HORD001426,PRD0311,1,3180.87,3180.87
HITM0004452,HORD001426,PRD0293,1,1383.27,1383.27
HITM0001826,HORD000594,PRD0627,1,1687.51,1687.51
HITM0001827,HORD000594,PRD0535,3,536.13,1608.39
HITM0001828,HORD000594,PRD0436,1,180.16,180.16
HITM0002497,HORD000811,PRD0862,2,717.42,1434.84
HITM0002498,HORD000811,PRD0720,1,216.18,216.18
HITM0002499,HORD000811,PRD0594,1,2821.84,2821.84
HITM0000668,HORD000217,PRD0479,2,1360.38,2720.76
HITM0000669,HORD000217,PRD0877,2,507.09,1014.18
HITM0000670,HORD000217,PRD0113,1,795.05,795.05
HITM0000671,HORD000217,PRD0425,3,932.26,2796.78
HITM0002083,HORD000675,PRD0545,2,1080.38,2160.76
HITM0002084,HORD000675,PRD0666,3,115.16,345.48
HITM0002085,HORD000675,PRD0730,1,418.77,418.77
HITM0006981,HORD002230,PRD0557,1,114.56,114.56
HITM0006982,HORD002230,PRD0108,1,323.48,323.48
HITM0006983,HORD002230,PRD0831,1,1542.33,1542.33
HITM0006984,HORD002230,PRD0188,1,370.0,370.0
HITM0004732,HORD001519,PRD0100,1,400.25,400.25
HITM0004733,HORD001519,PRD0024,1,2921.86,2921.86
HITM0004734,HORD001519,PRD0582,1,622.36,622.36
HITM0004735,HORD001519,PRD0118,1,148.01,148.01
HITM0007518,HORD002396,PRD0204,1,3651.04,3651.04
HITM0007519,HORD002396,PRD0832,1,1103.3,1103.3
HITM0007520,HORD002396,PRD0282,1,1632.77,1632.77
HITM0007521,HORD002396,PRD0653,1,1139.17,1139.17
HITM0000568,HORD000186,PRD0388,1,652.95,652.95
HITM0000569,HORD000186,PRD0389,1,562.64,562.64
HITM0010596,HORD003370,PRD0326,1,828.92,828.92
HITM0010597,HORD003370,PRD0521,1,1257.03,1257.03
HITM0010996,HORD003503,PRD0566,1,150.7,150.7
HITM0010997,HORD003503,PRD0405,1,842.76,842.76
HITM0010998,HORD003503,PRD0633,1,804.04,804.04
HITM0010999,HORD003503,PRD0015,1,238.76,238.76
HITM0006245,HORD001996,PRD0191,1,1103.43,1103.43
HITM0006246,HORD001996,PRD0840,2,164.29,328.58
HITM0011833,HORD003767,PRD0990,1,114.18,114.18
HITM0011834,HORD003767,PRD0847,1,1533.33,1533.33
HITM0011835,HORD003767,PRD0427,1,241.58,241.58
HITM0006303,HORD002015,PRD0911,1,1497.3,1497.3
HITM0006304,HORD002015,PRD0385,1,812.79,812.79
HITM0006305,HORD002015,PRD0269,1,1258.42,1258.42
HITM0006306,HORD002015,PRD0540,1,16.38,16.38
HITM0005860,HORD001876,PRD0280,2,105.66,211.32
HITM0005861,HORD001876,PRD0109,1,429.51,429.51
